ASV	Domain	Phylum	Class	Order	Family	Genus
555029f66d6a5cd96a1b957cac550329	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea
021e0db936b76bba5eb7fe1f8ce8d6cf	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
0fd313e34518b539aeb0fb604bc90a27	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
1a2fcd2fafef64262295029fe2755423	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
1fb70dfdcc9c92abf26cdba1ee8a7f1f	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
20e97e0789bea17020e32337382740a4	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
49166af9c541f3b5acc4a346067e50eb	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
53dd0c225b9b03eeef9e7f29ad04058b	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
73ca85e254333db05567b60ae4d94aae	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
85b266630393f14aa3b8705ad8777b67	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
c95e440cd92d8a8b8dc0460b71452641	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
ceea3fd020d772620ad7a4ee7106879a	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
d70ce37486270617d0dfc8f6d50cf090	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
ec9a962136991244cca96306b2508fed	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
f2742af391309231abf1697731e86df0	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
fae8da04573f4a2c2313595fa1dbaac8	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides
585e177ac464139421f2d289c520fe48	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	Parachlamydiaceae
82edd5e6e8b4fec71e0a7f9d4e5684d6	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	Parachlamydiaceae
b16080ecbedb9e3683083bddee9e9ffb	Bacteria	Verrucomicrobiota	Chlamydiae	Chlamydiales	Parachlamydiaceae	Parachlamydiaceae
3895d97704b2bdaba7ad3c4f41295aea	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paraclostridium
ffac1add04b6246348d2fe66f81b1e39	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Paraclostridium
02b1d5325074f6e3e341019fe026dc35	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
091005da5a21c7e2c2a2ab8cfb55713e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
0a04704cdf15b7022469b80f4223f0a2	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
11f4dbf35d91203e6876f7108d12099a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
139dbd88bf2ba0aec7dd60b01e507d90	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
48248692cfb4f55c67571f11c3389f88	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
5378a83e97bddfc2eaf774ab41f6f838	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
67b6d303616710e32a424c6ae0e1fcbb	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
6d8fed97ab05b349dba4cdd8c70ff3d7	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
74b0d291461f8f57cef484cb85d7ee0c	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
7905aef9a00324d9ded6df980a78992a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
8f665102fab7f95cbd05f97540fc396a	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
980d82d114cbd9c066ecc6b4f192f8dc	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
b0a0a8e962f80b00526b1d73fa803bcd	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
b9cdab1ba2364eb9e93c851b75127256	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
c8864126539934d475dd5ce401091c38	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
d3e8aa948734f90a611237eaa0b3c777	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
e7813a928a3f0e8b9ebb7842a59b2f23	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
fb64d82745fdae8a4208f5fb480ff4ea	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
fda39a78dea72bbe6fcb329f67fd6f1e	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus
1a4290f6a6e1c74e9f379a1ee77465a6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola
1b595b63f774464270c99b8109cb5d3e	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola
07bbb0462f3eface599b79218656175c	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
21d3f2495280aac4d7f26aa01ce8303b	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
232db98980e332cec227d49ca0412d2f	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
2c178d2e1230cefb229142f8331bbdc7	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
37c251e2544a8ac7df4dc0d53fbfe928	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
3c187dc0cef73a9f4cfb65c74a409b86	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
45c61cd95fb931df0b9a05547ed714ac	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
47287de5be31220e1b2a746ef5672a03	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
4a39d3269da6f4df3be22a27d9c845fc	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
5786d62abe5880724f08b5fb364b8adf	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
8ace3def6e91cebb6ea4e3e8af045cb9	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
9215eccedb22b578b5d9f67029c0cad8	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
995bd72dd5d7f82807790da542d32250	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
a675fdf70946c7d25cc69ce5dd54466b	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
a99e71d56a3f427bf82bdc816403b28c	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
bacbd4e0fecce10aeb699ca218d01fff	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
e0a6cbed586e4c6bf199cc23e6edcad2	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
e2f8f4888a224b0e052bfaa68be24ac9	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Halieaceae	Parahaliea
0a55469649e5c4470da0ff5b44cf9169	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
0ac8731d63cc01d8cab2963437005b72	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
21e1de24915a5215c12a939ce453d56c	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
224b2af68239c77d77722402100dba6b	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
279dd55b84730cf7b29a7e1fc44cfcc8	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
299850a1dffd48de5332bfa753cc50a6	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
4337b720dbae1bd859b1b35037a4bb4f	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
683afe51b7bd19e020edbf78762a7335	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
6e5328432fbdc3d9efe0415bafd84cbd	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
72456ed4ba6286f3d3db5d4239fe45d5	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
8106b664b12566830a9877fc2964ca87	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
83b1717e197607fd46d2201af618e516	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
890886b04d3af8ea2677ce27770ca5b1	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
91737a354d8343b4c3b212fe1a8d3729	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
937c1e949e9cc794eaa5754a3ae828ea	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
98204b1a1e56df1d4481f628546cd58b	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
9fadeb6f4c0937757a4f0b42b8c788b8	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
a314f816b6226f7cb78af87c1b7faa74	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
b7cc567acc36fe9aee9d0e7389fa233b	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
c7a82f91044ac832f904bb0cbd26ba36	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
cb70e9b5e56969857ba30fcd495d46e8	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
cbe7f7434c644cdf0a15bf56a352be16	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
d1262701a356ddfbc30a76ff7d3a6df9	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
d65b6687d57c438c38a6f25ada0d8e1a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
d9933380f6aa92fc949fcb495e0afffb	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
d9fb92db62fdfcd549d758548af17a09	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
dee01c8f66893f043d7c07d2835f18d4	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
e409b5119763118b543d491dd15bd6b8	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
ea83b622e3e4e77b072fa9d85c6d59e3	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
fa11dc57a61a7c8ff2199ffd7ec83232	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
fc621fb32454600b9324a3b7f718d61a	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Caminicellaceae	Paramaledivibacter
2061b207e627eff2a3fa4457d4ae4b0f	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
3ae2823b696dbb130f40a30fb093f5fe	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
5b1486adcac90ba0059aa4bf78bedbe6	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
77c9830cfc8c4c55a60acfe6088376be	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
a652485bbafc8b19f5990ca9783fb907	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
bfc5195bf802a8cc7e820316962afcfc	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
c0b68e830cdc578abec53e626354e957	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
c8b1d7d4cfda74c318fc93b8b4770f20	Bacteria	Proteobacteria	Gammaproteobacteria	Alteromonadales	Moritellaceae	Paramoritella
1f7f8d9bfed64df96a4f5b04c1499cbe	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
389e7a4db7b4b9d76187ec75a438f068	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
4ac84ab519d54d12b4eef8e4b442f42d	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
4b4d51416ac5eaf60eb6b5a61c28bcc7	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
50b1d16244dbcd50b3263262383b0629	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
611004f9f59bcbdc831e76b7d719e5f6	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
7fb03ff6d27ceb8ff01563e901c276f9	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
8af4f9165aac0b934e3a7e37797b2e58	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
8e23cc6a8dc7d08da02c9f1d7f2f67ba	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
94a78cf55fc273675eddba05b4134fe8	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
9e44a461279cc2c37d549604e64f5980	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
a66c221360cb91261427ccbb1fa6d36c	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
bdd26093b5c90208f4d6d56fefaa2d99	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
cbc7d0db03afc623ecca7b62a051b8dc	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
d7e00f51579fabc60349a7fd42be4ddf	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Parasphingopyxis
ab43681e4301f277c9c6f557275efc7a	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Sutterellaceae	Parasutterella
24e70030ceae40a1b26989b36a249ce9	Bacteria	Patescibacteria	Parcubacteria	Parcubacteria	Parcubacteria	Parcubacteria
233e7424b41903967354003029413ec7	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae	Parvibaculaceae
c3564f43b61ee628c0f436e87fb12b03	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae	Parvibaculaceae
ecd7a42bddddb850480428c69636fd8d	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae	Parvibaculaceae
2593d8a9b5d2eefbff2d0fb10eb57c34	Bacteria	Proteobacteria	Alphaproteobacteria	Parvibaculales	Parvibaculaceae	Parvibaculum
0251579612ee4f813555a9a73bd717b9	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Parviterribacter
671a59fa8b2df13b286fcd7a4e3df2f8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
78377b0d393b71aa678f63b9cf2c68bf	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
93e0614fd8b15dafce70dc28631f39b8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
b65dad3a9826c1146e1325a43086a1bc	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
ea6cc81088ec08aaef42bbaaeb9486d2	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
f4a6191837e4ea4e70b4704ffd7cd1e8	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
fce9b3b7384cd44e885b717ae8cabedb	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Parvularculaceae	Parvularcula
9e65f6694bfd353b2fcebb1c1c0eb4c0	Bacteria	Firmicutes	Bacilli	Thermoactinomycetales	Thermoactinomycetaceae	Pasteuria
10ba208beafb9518461b0c928490e61b	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
13ea7591e0e0a8fbacb9f9d0b2d40dc8	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
23940a650c04aa396292b5562350ce1c	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
48ebf661357372ed9c2ae4fa0d4005f7	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
546c616206d7ca88d223c581035bfcc8	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
597e632be5ddbde295b2de1cb2eca21a	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
5e4314648487699a234fdafbe5af5512	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
6ecf76b43842380a78f1f5a0e1ddacbe	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
6f4d9a1bcd9ad21dd6200d32f396f4fd	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
80fd932db22891d6e5d858b0e25ce9b3	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
98f18b325812f8dfd3838cbfbe45b9a2	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
b49297093a5599534df58e1c9621bf13	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
ebe61dc55bb3c1339afa881bf0c71568	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
fd1b4ae748bda7f6033f297d5729511b	Bacteria	Acidobacteriota	Acidobacteriae	PAUC26f	PAUC26f	PAUC26f
0e7a4322f2b39c34e879a82634e5bf35	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
416a07c47cb1beb8233b0632b6aa9014	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
447f1ba1a73285eddfa73fdd112240aa	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
72b64991d0906fcefc9b6c064a2f5090	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
e8196c95324828517c43a7715f3e30cf	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
ef634a44d73478ff9899466440d5d938	Bacteria	PAUC34f	PAUC34f	PAUC34f	PAUC34f	PAUC34f
0e093af67aa451ea59bf88da766e5176	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
5b2edc4dd786ba2476bf418149ea885b	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
625321c44ce1c646a65636671d6b28be	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
69e684f3bd576184eb42da45f4b9a9d8	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
8783542e597e8a1539446ee329854215	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
95ccdc8dcc64c332bece993e8bc26d36	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
e508ee3f7b703b71bc18e33d0645c4a6	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
e51237b82d92d7a4f603872fcf9b035b	Bacteria	Gemmatimonadota	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group	PAUC43f_marine_benthic_group
246188e4a5d80b892d5b0cf20c78a19e	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
476192c5ed23fd59c715dbe101a970a2	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
5b73a7fb99e400374d092b783cca809c	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
5e0fcb25324cd6f70c998232c730b38c	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
652a669f2a473b10295a27e7d896a1e5	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
6722b776bee54b21b5f5ffb73aeb2b4e	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
6ae78af3feb414a3990ecc00b29dea76	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
858008deb0f8af17143988f082478276	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
929bf200fded7932d9e71ead83dcadb2	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
96d907798fe413d37bd49bf654ca0820	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
9d7f85f60debf6f8914157467f2b7338	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
9dc4162acfa7228292f8f12a2a3d31d6	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
b9d51395dce1cc512814cf4e12fb8c2d	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
c95ef901922498b46cf3e4ff78533e65	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
cff3eabbfd92fbe0de4ea0fe91f2fe02	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
d32e0c6d431eb4079e1b02b5ec853c3c	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
d71fe67631775195d0dc6e20dfeb3c13	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
e9410f06424906824e200fc8cf267385	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
fcaa378d2d5bd7ab9f3baf61ed0cef5b	Bacteria	Desulfobacterota	Desulfuromonadia	PB19	PB19	PB19
52401f29c869d62d16af401e815e5385	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Pectobacterium
330e63455785fa1d57743e59e639802a	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Pediococcus
00d64ef6c76a3a691b73235e628613f4	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
a24b4168c3806c62d94f706640d6aea2	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter
d46f7f5bd2541806d2f2487c4574db37	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
2339bb81576eb203979a671292401510	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae
f3c14f8e954136b576ef74ef27dd5cca	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Pedosphaeraceae
3476401050622a74f8cc4f218505c8ca	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pelagibaca
681e406573a29ab5beb3b25d6d016d46	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pelagibaca
8a45e0b7d52715cbb937eaa0aaebd098	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pelagibaca
fd451909a4ad48946499e601ce90d0aa	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pelagibaca
01804461e6d43b98fd024ac4b4f8c70c	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius
0a9e6640b01d6f0069391ab0f9a3e829	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius
11dc1b20439a94ec4d5764a2491f464e	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius
13cd4fa0b3eb58c10937d1221431e10c	Bacteria	Proteobacteria	Alphaproteobacteria	Kiloniellales	Kiloniellaceae	Pelagibius
